Documentation automatically generated from Valheim 0.221.6,,
"ShieldCarapaceBuckler ($item_shield_carapacebuckler) (Carapace Buckler)", -1416094899, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ShieldCore ($item_shieldcore) (Shield Core)", -668094240, "ZNetView, ZSyncTransform, ItemDrop"
"ShieldFlametal ($item_shield_flametal) (Flametal Shield)", 1776699129, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ShieldFlametalTower ($item_shield_flametal_tower) (Flametal Tower Shield)", 1298894236, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"shieldgenerator_attack", -1230668409, "ZNetView, TimedDestruction, CamShaker"
"ShieldIronBuckler ($item_shield_ironbuckler) (Iron Buckler)", -1704092447, "ZNetView, ZSyncTransform, ItemDrop"
"ShieldIronSquare ($item_shield_iron_square) (Iron Shield)", -66427558, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ShieldIronTower ($item_shield_iron_tower) (Iron Tower Shield)", 1602392070, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ShieldKnight ($item_shield_knight) (Knight shield UNUSED)", -1748101970, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ShieldSerpentscale ($item_shield_serpentscale) (Serpent Scale Shield)", -344082900, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ShieldSilver ($item_shield_silver) (Silver Shield)", -1248409586, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ShieldWood ($item_shield_wood) (Wood Shield)", 897989326, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ShieldWoodTower ($item_shield_woodtower) (Wood Tower Shield)", 1729114779, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"ship_construction", -1245442852, "Piece, ZNetView, ShipConstructor"
"shipwreck_karve_bottomboards", 121363955, "ZNetView, WearNTear, DropOnDestroyed"
"shipwreck_karve_bow", -2111136205, "ZNetView, WearNTear, DropOnDestroyed"
"shipwreck_karve_chest", -759801912, "ZNetView, Container, WearNTear"
"shipwreck_karve_dragonhead", 1103509118, "ZNetView, WearNTear, DropOnDestroyed"
"shipwreck_karve_stern", -1183306829, "ZNetView, WearNTear, DropOnDestroyed"
"shipwreck_karve_sternpost", -849022257, "ZNetView, WearNTear, DropOnDestroyed"
"ShocklateSmoothie ($item_shocklatesmoothie) (Muckshake)", -1079051988, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"ShootStump ($prop_treestump) (Stump)", -1558885352, "Destructible, ZNetView, StaticPhysics, HoverText, DropOnDestroyed"
"shrub_2", -1779355401, "Destructible, ZNetView, LodFadeInOut, StaticPhysics, DropOnDestroyed"
"shrub_2_heath", -199539902, "Destructible, ZNetView, LodFadeInOut, StaticPhysics, DropOnDestroyed"
"siege_wall_1x1", 1159076519, "Piece, ZNetView, WearNTear"
"siegebomb_explosion", -2060224539, "ZNetView, Aoe"
"siegebomb_projectile", 1191680629, "Projectile, ZNetView, ZSyncTransform"
"sign", 1084866395, "Piece, ZNetView, WearNTear, Sign"
"sign_notext", 1316803472, "Piece, ZNetView, WearNTear"
"Silver ($item_silver) (Silver)", -1906091609, "ZNetView, ZSyncTransform, ItemDrop"
"SilverNecklace ($item_silvernecklace) (Silver Necklace)", -726203417, "ZNetView, ZSyncTransform, ItemDrop"
"SilverOre ($item_silverore) (Silver Ore)", 2105582487, "ZNetView, ZSyncTransform, ItemDrop"
"silvervein ($piece_deposit_silvervein) (Silver Vein)", 1611466255, "ZNetView, Destructible, HoverText, LodFadeInOut"
"silvervein_frac", 65008322, "ZNetView, LodFadeInOut, MineRock5"
"SizzlingBerryBroth ($item_sizzlingberrybroth) (Sizzling Berry Broth)", -1865024493, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"Skeleton", -1035090735, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, VisEquipment, FootStep"
"skeleton_bow (Bow) (Bow)", -955026550, "ZNetView, ZSyncTransform, ItemDrop"
"skeleton_bow2 (Bow) (Bow)", -591647588, "ZNetView, ZSyncTransform, ItemDrop"
"skeleton_firenova_aoe", -199016396, "ZNetView, ZSyncTransform, Aoe"
"Skeleton_Friendly", 885507349, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, VisEquipment, FootStep, Tameable"
"Skeleton_Hildir", -240502814, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, VisEquipment, FootStep"
"skeleton_hildir_firenova (Fire Skeleton Sword) (Fire Skeleton Sword)", 848761693, "ZNetView, ZSyncTransform, ItemDrop"
"Skeleton_Hildir_nochest", -571272069, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, VisEquipment, FootStep"
"skeleton_mace (Dragur axe) (Dragur axe)", 598002992, "ZNetView, ZSyncTransform, ItemDrop"
"Skeleton_NoArcher", 392606230, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, VisEquipment, FootStep"
"Skeleton_Poison", -1723003302, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, VisEquipment, FootStep"
"skeleton_sword (Dragur axe) (Dragur axe)", 141245155, "ZNetView, ZSyncTransform, ItemDrop"
"skeleton_sword_hildir (Fire Skeleton Sword) (Fire Skeleton Sword)", 2044153060, "ZNetView, ZSyncTransform, ItemDrop"
"skeleton_sword2 (Dragur axe) (Dragur axe)", -752145615, "ZNetView, ZSyncTransform, ItemDrop"
"skull_pile", -523302552, "ZNetView, Piece, WearNTear"
"Skull1", 757858766, "ZNetView"
"Skull2", 354574239, "ZNetView"
"sledge_aoe", -8548736, "ZNetView, Aoe"
"SledgeCheat (Cheat sledge) (Cheat sledge)", 175903691, "ZNetView, ZSyncTransform, ItemDrop"
"SledgeDemolisher ($item_sledge_demolisher) (Demolisher)", 427268604, "ZNetView, ZSyncTransform, ItemDrop"
"SledgeIron ($item_sledge_iron) (Iron Sledge)", -228048586, "ZNetView, ZSyncTransform, ItemDrop"
"SledgeStagbreaker ($item_stagbreaker) (Stagbreaker)", -698896327, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SledgeWood ($item_sledge_wood) (Wooden Sledge)", 262436763, "ZNetView, ZSyncTransform, ItemDrop"
"smelter", 900941850, "Piece, ZNetView, Smelter, WearNTear"
"smokebomb_explosion", -516448493, "ZNetView, SmokeSpawner, TimedDestruction"
"smokebomb_projectile", -1252858681, "Projectile, ZNetView, ZSyncTransform"
"Softtissue ($item_softtissue) (Soft Tissue)", -20868409, "ZNetView, ZSyncTransform, ItemDrop"
"Sparkler ($item_sparkler) (Sparkler)", -2049163370, "ZNetView, ZSyncTransform, ItemDrop"
"SparklingShroomshake ($item_sparklingshroomshake) (Sparkling Shroomshake)", -1966477433, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"Spawner_Bat", -1836156358, "ZNetView, CreatureSpawner"
"Spawner_Blob", 959730964, "ZNetView, CreatureSpawner"
"Spawner_BlobElite", -241244907, "ZNetView, CreatureSpawner"
"Spawner_BlobTar", -2140639629, "ZNetView, CreatureSpawner"
"Spawner_BlobTar_respawn_30", 1490211126, "ZNetView, CreatureSpawner"
"Spawner_Boar", 1571435137, "ZNetView, CreatureSpawner"
"Spawner_BogWitchKvastur_respawn_30", -1340409685, "ZNetView, CreatureSpawner"
"Spawner_Charred", 411552450, "ZNetView, CreatureSpawner"
"Spawner_Charred_Archer", -797372920, "ZNetView, CreatureSpawner"
"Spawner_Charred_balista", -841865417, "ZNetView, CreatureSpawner"
"Spawner_Charred_Dyrnwyn", -884549218, "ZNetView, CreatureSpawner"
"Spawner_Charred_Mage", 1488785665, "ZNetView, CreatureSpawner"
"Spawner_CharredCross ($enemy_charredspawnercross) (Effigy of Malice)", -751489162, "ZNetView, Destructible, SpawnArea, HoverText"
"Spawner_CharredStone ($enemy_charredtwitcherspawner) (Monument of Torment)", -2008070405, "ZNetView, Destructible, SpawnArea, HoverText, DropOnDestroyed"
"Spawner_CharredStone_Elite ($enemy_charredtwitcherspawner) (Monument of Torment)", -1351421259, "ZNetView, Destructible, SpawnArea, HoverText, DropOnDestroyed"
"Spawner_CharredStone_event ($enemy_charredtwitcherspawner) (Monument of Torment)", -1677131084, "ZNetView, Destructible, SpawnArea, HoverText, DropOnDestroyed"
"Spawner_Chicken", -1765986286, "ZNetView, CreatureSpawner"
"Spawner_Cultist", -1600033845, "ZNetView, CreatureSpawner"
"Spawner_Cultist_Hildir", -2073938394, "ZNetView, CreatureSpawner, RandomSpawn"
"Spawner_Cultist_Hildir_bossroom", 1058170771, "ZNetView, CreatureSpawner, RandomSpawn"
"Spawner_Draugr", 1620622954, "ZNetView, CreatureSpawner"
"Spawner_Draugr_Elite", -2140484606, "ZNetView, CreatureSpawner"
"Spawner_Draugr_Noise", -1294801227, "ZNetView, CreatureSpawner"
"Spawner_Draugr_Ranged", 521057400, "ZNetView, CreatureSpawner"
"Spawner_Draugr_Ranged_Noise", -955292439, "ZNetView, CreatureSpawner"
"Spawner_Draugr_respawn_30", 1006477195, "ZNetView, CreatureSpawner"
"Spawner_DraugrPile ($enemy_draugrspawner) (Body Pile)", -399756230, "ZNetView, Destructible, SpawnArea, HoverText, DropOnDestroyed"
"Spawner_DvergerArbalest", -1855532330, "ZNetView, CreatureSpawner"
"Spawner_DvergerAshlands", 1778113542, "ZNetView, CreatureSpawner"
"Spawner_DvergerMage", 726868954, "ZNetView, CreatureSpawner"
"Spawner_DvergerRandom", -1799783159, "ZNetView, CreatureSpawner"
"Spawner_FallenValkyrie", -129499636, "ZNetView, CreatureSpawner"
"Spawner_Fenring", 705538066, "ZNetView, CreatureSpawner"
"Spawner_Fish4", -524222393, "ZNetView, CreatureSpawner"
"Spawner_Ghost", -2043251898, "ZNetView, CreatureSpawner"
"Spawner_Goblin", -253282352, "ZNetView, CreatureSpawner"
"Spawner_GoblinArcher", -1332276175, "ZNetView, CreatureSpawner"
"Spawner_GoblinBrute", 1838267156, "ZNetView, CreatureSpawner"
"Spawner_GoblinBrute_Hildir", 1045814903, "ZNetView, CreatureSpawner"
"Spawner_GoblinShaman", -40747638, "ZNetView, CreatureSpawner"
"Spawner_Greydwarf", 544574264, "ZNetView, CreatureSpawner"
"Spawner_Greydwarf_Elite", 1287973336, "ZNetView, CreatureSpawner"
"Spawner_Greydwarf_Shaman", -1711995613, "ZNetView, CreatureSpawner"
"Spawner_GreydwarfNest ($enemy_greydwarfspawner) (Greydwarf Nest)", -2136750990, "ZNetView, Destructible, SpawnArea, HoverText, DropOnDestroyed"
"Spawner_Hatchling", -1720584471, "ZNetView, CreatureSpawner"
"Spawner_Hen", 133212030, "ZNetView, CreatureSpawner"
"Spawner_imp", 489441179, "ZNetView, CreatureSpawner"
"Spawner_imp_respawn", -778538652, "ZNetView, CreatureSpawner"
"Spawner_Kvastur", -619344977, "ZNetView, SpawnArea"
"Spawner_Leech_cave", -1702254152, "ZNetView, CreatureSpawner"
"Spawner_Location_Elite", -1825512432, "ZNetView, CreatureSpawner"
"Spawner_Location_Greydwarf", 1020298526, "ZNetView, CreatureSpawner"
"Spawner_Location_Shaman", 233788309, "ZNetView, CreatureSpawner"
"Spawner_Morgen", -1994296889, "ZNetView, CreatureSpawner"
"Spawner_Morgen_wakeup", 443419565, "ZNetView, CreatureSpawner"
"Spawner_Seeker", 722088364, "ZNetView, CreatureSpawner"
"Spawner_Seeker_respawn_240", -457933930, "ZNetView, CreatureSpawner"
"Spawner_SeekerBrute", 408415796, "ZNetView, CreatureSpawner"
"Spawner_SeekerBrute_respawn_240", -1378251478, "ZNetView, CreatureSpawner"
"Spawner_Skeleton", -346964912, "ZNetView, CreatureSpawner"
"Spawner_Skeleton_hildir", 380046719, "ZNetView, CreatureSpawner, RandomSpawn"
"Spawner_Skeleton_hildir_bossroom", 949525480, "ZNetView, CreatureSpawner, RandomSpawn"
"Spawner_Skeleton_night_noarcher", 2087336966, "ZNetView, CreatureSpawner"
"Spawner_Skeleton_poison", -1948581159, "ZNetView, CreatureSpawner"
"Spawner_Skeleton_respawn_30", 81405021, "ZNetView, CreatureSpawner"
"Spawner_Skeleton_rise", 1684201496, "ZNetView, CreatureSpawner"
"Spawner_StoneGolem", 710649036, "ZNetView, CreatureSpawner"
"Spawner_Tick", 1463772894, "ZNetView, CreatureSpawner"
"Spawner_Tick_stared", 1317363426, "ZNetView, CreatureSpawner"
"Spawner_Tick_stared_respawn_240", -1370191596, "ZNetView, CreatureSpawner"
"Spawner_Troll", -275632390, "ZNetView, CreatureSpawner"
"Spawner_Twitcher", -989373867, "ZNetView, CreatureSpawner"
"Spawner_Ulv", -1076640884, "ZNetView, CreatureSpawner"
"Spawner_Volture", 873086358, "ZNetView, CreatureSpawner"
"Spawner_Wraith", -268438304, "ZNetView, CreatureSpawner"
"SpearBronze ($item_spear_bronze) (Bronze Spear)", -1821145625, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearCarapace ($item_spear_carapace) (Carapace Spear)", -1808454157, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearChitin ($item_spear_chitin) (Abyssal Harpoon)", 678850310, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearElderbark ($item_spear_ancientbark) (Ancient Bark Spear)", -1438354023, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearFlint ($item_spear_flint) (Flint Spear)", -1352659250, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearSplitner ($item_spear_splitner) (Splitnir)", -355294970, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearSplitner_Blood ($item_spear_splitner_blood) (Splitnir the Bleeding)", 1513348491, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearSplitner_Lightning ($item_spear_splitner_lightning) (Splitnir the Storming)", 1147489737, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearSplitner_Nature ($item_spear_splitner_nature) (Splitnir the Primal)", 1401156240, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearWolfFang ($item_spear_wolffang) (Fang Spear)", 228563121, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpearWood ($item_spear_wood) (Wooden Spear)", -1681632858, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"SpiceAshlands ($item_spiceashlands) (Fiery Spice Powder)", -1505667814, "ZNetView, ZSyncTransform, ItemDrop"
"SpiceForests ($item_spiceforests) (Woodland Herb Blend)", -422963506, "ZNetView, ZSyncTransform, ItemDrop"
"SpiceMistlands ($item_spicemistlands) (Herbs of the Hidden Hills)", -1975117249, "ZNetView, ZSyncTransform, ItemDrop"
"SpiceMountains ($item_spicemountains) (Mountain Peak Pepper Powder)", -1480187500, "ZNetView, ZSyncTransform, ItemDrop"
"SpiceOceans ($item_spiceoceans) (Seafarer's Herbs)", 74864965, "ZNetView, ZSyncTransform, ItemDrop"
"SpicePlains ($item_spiceplains) (Grasslands Herbalist Harvest)", 1241914297, "ZNetView, ZSyncTransform, ItemDrop"
"SpicyMarmalade ($item_spicymarmalade) (Spicy Marmalade)", -1163188226, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"staff_clusterbombstaff_projectile", 1906035469, "Projectile, ZNetView, ZSyncTransform"
"staff_clusterbombstaff_splinter_projectile", 447262021, "Projectile, ZNetView, ZSyncTransform"
"staff_fireball_projectile", 2115010970, "Projectile, ZNetView, ZSyncTransform, CinderSpawner"
"staff_greenroots_projectile", 2008937773, "Projectile, ZNetView, ZSyncTransform"
"staff_greenroots_tentaroot", -1131644886, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterTimedDestruction"
"staff_greenroots_tentaroot_attack (Dragur axe) (Dragur axe)", -1087359017, "ZNetView, ZSyncTransform, ItemDrop"
"staff_iceshard_projectile", 1548540202, "Projectile, ZNetView, ZSyncTransform"
"staff_lightning_projectile", -2096937113, "Projectile, ZNetView, ZSyncTransform"
"staff_redtroll_aoe", -599137345, "ZNetView, ZSyncTransform, Aoe"
"staff_shield_aoe", -1506685424, "ZNetView, ZSyncTransform, Aoe"
"staff_skeleton_projectile", -1006706824, "Projectile, ZNetView, ZSyncTransform"
"StaffClusterbomb ($item_staffclusterbomb) (Staff of Fracturing)", -744488650, "ZNetView, ZSyncTransform, ItemDrop"
"StaffFireball ($item_stafffireball) (Staff of Embers)", -1657298159, "ZNetView, ZSyncTransform, ItemDrop"
"StaffGreenRoots ($item_staffgreenroots) (Staff of the Wild)", 315959816, "ZNetView, ZSyncTransform, ItemDrop"
"StaffIceShards ($item_stafficeshards) (Staff of Frost)", 965145214, "ZNetView, ZSyncTransform, ItemDrop"
"StaffLightning ($item_staff_lightning) (Dundr)", -1385015058, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"StaffRedTroll ($item_staffredtroll) (Trollstav)", 1740170878, "ZNetView, ZSyncTransform, ItemDrop"
"StaffShield ($item_staffshield) (Staff of Protection)", -1345985635, "ZNetView, ZSyncTransform, ItemDrop"
"StaffSkeleton ($item_staffskeleton) (Dead Raiser)", -1318346397, "ZNetView, ZSyncTransform, ItemDrop"
"stake_wall", 13326225, "Piece, ZNetView, WearNTear"
"StaminaUpgrade_Greydwarf (Stamina Greydwarf) (Stamina Greydwarf)", -1439240287, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"StaminaUpgrade_Troll (Stamina Troll) (Stamina Troll)", -2070050825, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"StaminaUpgrade_Wraith (Stamina Wraith) (Stamina Wraith)", -1764358509, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"StatueCorgi", -1452599006, "ZNetView"
"StatueDeer", 222646934, "ZNetView"
"StatueEvil", 726946320, "ZNetView"
"StatueHare", 1936541740, "ZNetView"
"StatueSeed", 128538777, "ZNetView"
"Stone ($item_stone) (Stone)", -535531945, "ZNetView, ZSyncTransform, ItemDrop"
"stone_arch", -542996224, "Piece, ZNetView, WearNTear"
"stone_floor", 1135745654, "ZNetView, Piece, WearNTear"
"stone_floor_2x2", 2048610715, "ZNetView, Piece, WearNTear"
"stone_pile", -1094350308, "ZNetView, Piece, WearNTear"
"stone_pillar", -1747173676, "Piece, ZNetView, WearNTear"
"stone_stair", 389771597, "Piece, ZNetView, WearNTear"
"stone_wall_1x1", -1764426495, "Piece, ZNetView, WearNTear"
"stone_wall_2x1", -1623263994, "Piece, ZNetView, WearNTear"
"stone_wall_4x2", -2066954473, "Piece, ZNetView, WearNTear"
"stoneblock_fracture", -714671739, "MineRock, ZNetView"
"stonechest", -1478464920, "ZNetView, Container"
"StoneGolem", 1814827443, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, VisEquipment, FootStep"
"stonegolem_attack1_spike (Spike attack) (Spike attack)", -1408658120, "ZSyncTransform, ZNetView, ItemDrop"
"StoneGolem_clubs () ()", -1360440141, "ZNetView, ZSyncTransform, ItemDrop"
"StoneGolem_hat () ()", -877622719, "ZNetView, ZSyncTransform, ItemDrop"
"Stonegolem_ragdoll", -1554331797, "ZNetView, Ragdoll"
"StoneGolem_spikes () ()", -856244001, "ZNetView, ZSyncTransform, ItemDrop"
"StoneRock ($item_stonerock) (Rock)", 926881886, "ZNetView, ZSyncTransform, ItemDrop"
"stubbe", 595427151, "LodFadeInOut, Destructible, ZNetView, DropOnDestroyed, StaticPhysics"
"stubbe_spawner", 1515889972, "LodFadeInOut, Destructible, ZNetView, DropOnDestroyed"
"SulfurStone ($item_sulfurstone) (Sulfur)", 1301986444, "ZNetView, ZSyncTransform, ItemDrop"
"sunken_crypt_gate", -339866909, "ZNetView, Door"
"SunkenKit_int_towerwall_LOD", -376428566, "ZNetView"
"Surtling", 1370511288, "Humanoid, ZNetView, ZSyncAnimation, MonsterAI, CharacterDrop, ZSyncTransform"
"SurtlingCore ($item_surtlingcore) (Surtling Core)", -905433289, "ZNetView, ZSyncTransform, ItemDrop"
"SwampTree1 ($prop_ancienttree) (Ancient Tree)", 2111235755, "TreeBase, ZNetView, LodFadeInOut, HoverText"
"SwampTree1_log ($prop_treelog) (Log)", 998340100, "ZNetView, ZSyncTransform, TreeLog, ImpactEffect, Floating, HoverText"
"SwampTree1_Stub ($prop_treestump) (Stump)", -142007914, "Destructible, ZNetView, DropOnDestroyed, HoverText"
"SwampTree2", 1707951228, "LodFadeInOut, ZNetView"
"SwampTree2_darkland", 2052455688, "LodFadeInOut, ZNetView"
"SwampTree2_log", 270257971, "LodFadeInOut, ZNetView"
"SwordBlackmetal ($item_sword_blackmetal) (Black Metal Sword)", 660487747, "ZNetView, ZSyncTransform, ItemDrop"
"SwordBronze ($item_sword_bronze) (Bronze Sword)", 995331031, "ZNetView, ZSyncTransform, ItemDrop"
"SwordCheat (Cheat sword) (Cheat sword)", 1586116462, "ZNetView, ZSyncTransform, ItemDrop"
"SwordDyrnwyn ($item_sword_dyrnwyn) (Dyrnwyn)", -165525154, "ZNetView, ZSyncTransform, ItemDrop"
"SwordIron ($item_sword_iron) (Iron Sword)", -110263489, "ZNetView, ZSyncTransform, ItemDrop"
"SwordIronFire ($item_sword_fire) (Dyrnwyn)", -114512825, "ZNetView, ZSyncTransform, ItemDrop"
"SwordMistwalker ($item_sword_mistwalker) (Mistwalker)", -22010056, "ZNetView, ZSyncTransform, ItemDrop"
"SwordNiedhogg ($item_sword_niedhogg) (Nidhögg)", -2019636756, "ZNetView, ZSyncTransform, ItemDrop"
"SwordNiedhoggBlood ($item_sword_niedhogg_blood) (Nidhögg the Bleeding)", 238701276, "ZNetView, ZSyncTransform, ItemDrop"
"SwordNiedhoggLightning ($item_sword_niedhogg_lightning) (Nidhögg the Thundering)", -3726398, "ZNetView, ZSyncTransform, ItemDrop"
"SwordNiedhoggNature ($item_sword_niedhogg_nature) (Nidhögg the Primal)", 279381957, "ZNetView, ZSyncTransform, ItemDrop"
"SwordSilver ($item_sword_silver) (Silver Sword)", 891097842, "ZNetView, ZSyncTransform, ItemDrop"
"SwordWood ($item_sword_wood) (Wooden Sword)", -1864305586, "ZNetView, ZSyncTransform, ItemDrop"
"Tankard ($item_tankard) (Tankard)", -430432277, "ZNetView, ZSyncTransform, ItemDrop"
"Tankard_dvergr ($item_dvergrtankard) (Dvergr Tankard)", -676449504, "ZNetView, ZSyncTransform, ItemDrop"
"TankardAnniversary ($item_tankard_anniversary) (Horn of Celebration)", 1115535871, "ZNetView, ZSyncTransform, ItemDrop"
"TankardOdin ($item_tankard_odin) (Mead Horn of Odin)", -467580905, "ZNetView, ZSyncTransform, ItemDrop"
"Tar ($item_tar) (Tar)", 696030903, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"TarLiquid", 920931787, "LiquidVolume, ZNetView"
"tarlump1", -1406277430, "ZNetView, LodFadeInOut, Destructible"
"tarlump1_frac", 2137671655, "ZNetView, LodFadeInOut, MineRock5"
"TentaRoot", 326210194, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterTimedDestruction"
"tentaroot_attack (Dragur axe) (Dragur axe)", 2038061211, "ZNetView, ZSyncTransform, ItemDrop"
"TESTTOWER", 1722927881, "ZNetView, Destructible"
"TheHive", 1340509431, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop"
"Thistle ($item_thistle) (Thistle)", -1711101149, "ZNetView, ZSyncTransform, ItemDrop"
"THSwordKrom ($item_sword_krom) (Krom)", 1891654770, "ZNetView, ZSyncTransform, ItemDrop"
"THSwordSlayer ($item_sword_slayer) (Slayer)", 1680378985, "ZNetView, ZSyncTransform, ItemDrop"
"THSwordSlayerBlood ($item_sword_slayer_blood) (Brutal Slayer)", 1909909211, "ZNetView, ZSyncTransform, ItemDrop"
"THSwordSlayerLightning ($item_sword_slayer_lightning) (Scourging Slayer)", -446699339, "ZNetView, ZSyncTransform, ItemDrop"
"THSwordSlayerNature ($item_sword_slayer_nature) (Primal Slayer)", 163402162, "ZNetView, ZSyncTransform, ItemDrop"
"THSwordWood ($item_sword_wood_2h) (Wooden Greatsword)", -1677039342, "ZNetView, ZSyncTransform, ItemDrop"
"Thunderstone ($item_thunderstone) (Thunder Stone)", -1340310877, "ZNetView, ZSyncTransform, ItemDrop"
"Tick", 325352405, "Humanoid, MonsterAI, CharacterDrop, ZNetView, ZSyncTransform, ZSyncAnimation, FootStep"
"Tin ($item_tin) (Tin)", 339800571, "ZNetView, ZSyncTransform, ItemDrop"
"TinOre ($item_tinore) (Tin Ore)", 1742893963, "ZNetView, ZSyncTransform, ItemDrop"
"tolroko_flyer", -1028130263, "ZNetView"
"Torch ($item_torch) (Torch)", 795277336, "ZNetView, ZSyncTransform, ItemDrop"
"TorchMist ($item_torchmist) ([item_torchmist])", -671973751, "ZNetView, ZSyncTransform, ItemDrop"
"trader_wagon_destructable", 316161168, "Destructible, DropOnDestroyed, ZNetView"
"Trailership", 182695579, "Ship, ZNetView, ZSyncTransform, Piece, WearNTear, ImpactEffect"
"TrainingDummy", 892476008, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, VisEquipment, FootStep"
"TrainingDummy_throw_projectile", 551208811, "Projectile, ZNetView, ZSyncTransform"
"treasure_pile", -2052101304, "ZNetView, Piece, WearNTear"
"treasure_stack", -109499528, "ZNetView, Piece, WearNTear"
"TreasureChest_ashland_stone", 1730304736, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_blackforest", 1673474691, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_charredfortress", 610578758, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_dvergr_loose_stone", 1535347102, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_dvergrtower", 1008822310, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_dvergrtown", -819997397, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_fCrypt", 1396451807, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_forestcrypt", -494038940, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_forestcrypt_hildir", -1891157319, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_heath", -1283895483, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_heath_hildir", 209240618, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_meadows", 600954715, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_meadows_buried", 1182558977, "ZNetView, Container, Piece, WearNTear, RandomSpawn, Beacon"
"TreasureChest_meadows_combat", 1811557810, "ZNetView, Container, Piece, WearNTear, Beacon, StaticPhysics"
"TreasureChest_mountaincave", 637000287, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_mountaincave_hildir", 1142509968, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_mountains", -161144371, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_plains_stone", -922407394, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_plainsfortress_hildir", 1317746129, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_sunkencrypt", -190638207, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_swamp", 887247677, "ZNetView, Container, Piece, WearNTear"
"TreasureChest_trollcave", 901211521, "ZNetView, Container, Piece, WearNTear"
"TriggerSpawner_Brood", -116387065, "ZNetView, TriggerSpawner"
"TriggerSpawner_Seeker", 343158804, "ZNetView, TriggerSpawner"
"TrinketBlackDamageHealth ($item_trinketblackdamagedealth) (Bracelets of the Brave)", 491242827, "ZNetView, ZSyncTransform, ItemDrop"
"TrinketBlackStamina ($item_trinketblackdtamina) (Evasion Mantle)", 2145085185, "ZNetView, ZSyncTransform, ItemDrop"
